timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
623700;1041.25;0.9;9.5;-4.5;2124.4043;71.73717;1
623800;1040.25;0.9;9.5;-4.5;2125.278;71.74072;1
623900;1040.5;0.9;9.5;-4.5;2126.1526;71.74428;1
624000;1040.75;0.9;9.5;-4.5;2127.0273;71.74784;1
624100;1039.25;0.9;9.5;-4.5;2127.9028;71.75141;1
624200;1038.25;0.9;9.5;-4.5;2128.7788;71.75499;1
624300;1038.75;0.9;9.5;-4.5;2129.6553;71.758575;1
624400;1039.75;0.9;9.5;-4.5;2130.5322;71.76216;1
624500;1038.75;0.9;9.5;-4.5;2131.41;71.76576;1
624600;1038.25;0.9;9.5;-4.5;2132.2878;71.76936;1
624700;1038.75;0.9;9.5;-4.5;2133.1663;71.77298;1
624800;1038.25;0.9;9.5;-4.5;2134.0452;71.776596;1
624900;1038.25;0.9;9.5;-4.5;2134.9246;71.78022;1
625000;1038.25;0.9;9.5;-4.5;2135.8044;71.78385;1
625100;1038.0;0.9;9.5;-4.5;2136.6848;71.78749;1
625200;1038.75;0.9;9.5;-4.5;2137.5657;71.79114;1
625300;1038.5;0.9;9.5;-4.5;2138.4468;71.794785;1
625400;1037.75;0.9;9.5;-4.5;2139.3286;71.79845;1
625500;1037.5;0.9;9.5;-4.5;2140.2107;71.80211;1
625600;1038.25;0.9;9.5;-4.5;2141.093;71.805786;1
625700;1037.25;0.9;9.5;-4.5;2141.976;71.80946;1
625800;1037.25;0.9;9.5;-4.5;2142.8594;71.813156;1
625900;1035.75;0.9;9.5;-4.5;2143.743;71.81685;1
626000;1036.75;0.9;9.5;-4.5;2144.6272;71.82055;1
626100;1037.25;0.9;9.5;-4.5;2145.5115;71.82426;1
626200;1039.25;0.9;9.5;-4.5;2146.3965;71.82797;1
626300;1039.0;0.9;9.5;-4.5;2147.2815;71.8317;1
626400;1038.75;0.9;9.5;-4.5;2148.167;71.835434;1
626500;1037.75;0.9;9.5;-4.5;2149.053;71.83917;1
626600;1036.75;0.9;9.5;-4.5;2149.9392;71.84292;1
626700;1037.0;0.9;9.5;-4.5;2150.8257;71.84667;1
626800;1037.75;0.9;9.5;-4.5;2151.7126;71.85043;1
626900;1038.0;0.9;9.5;-4.5;2152.5999;71.8542;1
627000;1038.75;0.9;9.5;-4.5;2153.4873;71.85798;1
627100;1037.75;0.9;9.5;-4.5;2154.3752;71.86176;1
627200;1040.75;0.9;9.5;-4.5;2155.2632;71.865555;1
627300;1041.25;0.9;9.5;-4.5;2156.1516;71.869354;1
627400;1041.0;0.9;9.5;-4.5;2157.0403;71.87316;1
627500;1040.25;0.9;9.5;-4.5;2157.9292;71.876976;1
627600;1040.25;0.9;9.5;-4.5;2158.8184;71.8808;1
627700;1040.25;0.9;9.5;-4.5;2159.708;71.88463;1
627800;1040.25;0.9;9.5;-4.5;2160.5977;71.888466;1
627900;1041.25;0.9;9.5;-4.5;2161.4875;71.89231;1
628000;1039.75;0.9;9.5;-4.5;2162.3777;71.896164;1
628100;1039.75;0.9;9.5;-4.5;2163.268;71.900024;1
628200;1038.75;0.9;9.5;-4.5;2164.1587;71.9039;1
628300;1039.0;0.9;9.5;-4.5;2165.0496;71.907776;1
628400;1039.0;0.9;9.5;-4.5;2165.9404;71.91166;1
628500;1037.25;0.9;9.5;-4.5;2166.8318;71.91556;1
628600;1038.75;0.9;9.5;-4.5;2167.7231;71.91946;1
628700;1037.25;0.9;9.5;-4.5;2168.6147;71.92337;1
628800;1036.25;0.9;9.5;-4.5;2169.5063;71.927284;1
628900;1035.25;0.9;9.5;-4.5;2170.3984;71.93121;1
629000;1034.25;0.9;9.5;-4.5;2171.2903;71.93515;1
629100;1033.75;0.9;9.5;-4.5;2172.1826;71.939095;1
629200;1032.75;0.9;9.5;-4.5;2173.075;71.94305;1
629300;1033.25;0.9;9.5;-4.5;2173.9673;71.94701;1
629400;1034.75;0.9;9.5;-4.5;2174.86;71.95097;1
629500;1033.75;0.9;9.5;-4.5;2175.7527;71.95495;1
629600;1034.75;0.9;9.5;-4.5;2176.6455;71.95894;1
629700;1033.25;0.9;9.5;-4.5;2177.5383;71.96293;1
629800;1033.75;0.9;9.5;-4.5;2178.4314;71.966934;1
629900;1033.75;0.9;9.5;-4.5;2179.3245;71.97095;1
630000;1032.75;0.9;9.5;-4.5;2180.2178;71.97497;1
630100;1032.5;0.9;9.5;-4.5;2181.111;71.979;1
630200;1032.25;0.9;9.5;-4.5;2182.0044;71.98303;1
630300;1032.25;0.9;9.5;-4.5;2182.8977;71.987076;1
630400;1032.5;0.9;9.5;-4.5;2183.791;71.991135;1
630500;1033.75;0.9;9.5;-4.5;2184.6846;71.9952;1
630600;1033.5;0.9;9.5;-4.5;2185.578;71.99927;1
630700;1031.75;0.9;9.5;-4.5;2186.4714;72.00335;1
630800;1030.25;0.9;9.5;-4.5;2187.365;72.00745;1
630900;1031.25;0.9;9.5;-4.5;2188.2585;72.01154;1
631000;1029.75;0.9;9.5;-4.5;2189.152;72.01565;1
631100;1031.25;0.9;9.5;-4.5;2190.0457;72.01977;1
631200;1031.25;0.9;9.5;-4.5;2190.939;72.023895;1
631300;1029.25;0.9;9.5;-4.5;2191.8325;72.02803;1
631400;1027.25;0.9;9.5;-4.5;2192.726;72.03217;1
631500;1027.0;0.9;9.5;-4.5;2193.6194;72.03633;1
631600;1027.75;0.9;9.5;-4.5;2194.5127;72.04049;1
631700;1026.75;0.9;9.5;-4.5;2195.406;72.04466;1
631800;1025.25;0.9;9.5;-4.5;2196.2993;72.04884;1
631900;1025.25;0.9;9.5;-4.5;2197.1926;72.05304;1
632000;1026.25;0.9;9.5;-4.5;2198.0857;72.057236;1
632100;1024.75;0.9;9.5;-4.5;2198.9788;72.06145;1
632200;1026.25;0.9;9.5;-4.5;2199.8716;72.06567;1
632300;1026.5;0.9;9.5;-4.5;2200.7644;72.06989;1
632400;1025.75;0.9;9.5;-4.5;2201.6572;72.074135;1
632500;1024.75;0.9;9.5;-4.5;2202.5498;72.07838;1
632600;1025.25;0.9;9.5;-4.5;2203.4424;72.082634;1
632700;1024.75;0.9;9.5;-4.5;2204.3347;72.0869;1
632800;1023.75;0.9;9.5;-4.5;2205.2268;72.09118;1
632900;1024.25;0.9;9.5;-4.5;2206.119;72.09547;1
633000;1023.25;0.9;9.5;-4.5;2207.0107;72.09976;1
633100;1021.75;0.9;9.5;-4.5;2207.9026;72.104065;1
633200;1022.25;0.9;9.5;-4.5;2208.7942;72.10838;1
633300;1022.75;0.9;9.5;-4.5;2209.6855;72.1127;1
633400;1024.25;0.9;9.5;-4.5;2210.577;72.11704;1
633500;1025.25;0.9;9.5;-4.5;2211.4678;72.12138;1
633600;1024.75;0.9;9.5;-4.5;2212.3586;72.12574;1
633700;1023.75;0.9;9.5;-4.5;2213.2493;72.130104;1
633800;1024.75;0.9;9.5;-4.5;2214.14;72.134476;1
633900;1025.75;0.9;9.5;-4.5;2215.03;72.13886;1
634000;1023.75;0.9;9.5;-4.5;2215.92;72.14326;1
634100;1024.25;0.9;9.5;-4.5;2216.8096;72.14766;1
634200;1025.25;0.9;9.5;-4.5;2217.6992;72.15208;1
634300;1024.25;0.9;9.5;-4.5;2218.5884;72.156494;1
634400;1025.75;0.9;9.5;-4.5;2219.4773;72.160934;1
634500;1026.75;0.9;9.5;-4.5;2220.366;72.165375;1
634600;1025.25;0.9;9.5;-4.5;2221.2544;72.16983;1
634700;1025.25;0.9;9.5;-4.5;2222.1426;72.1743;1
634800;1023.25;0.9;9.5;-4.5;2223.0305;72.17877;1
634900;1023.75;0.9;9.5;-4.5;2223.918;72.18326;1
635000;1023.25;0.9;9.5;-4.5;2224.8052;72.18776;1
635100;1023.25;0.9;9.5;-4.5;2225.6921;72.19226;1
635200;1022.25;0.9;9.5;-4.5;2226.5789;72.196785;1
635300;1022.25;0.9;9.5;-4.5;2227.465;72.20131;1
635400;1022.25;0.9;9.5;-4.5;2228.351;72.20585;1
635500;1022.0;0.9;9.5;-4.5;2229.2366;72.210396;1
635600;1021.75;0.9;9.5;-4.5;2230.1218;72.21496;1
635700;1020.25;0.9;9.5;-4.5;2231.0066;72.21953;1
635800;1019.75;0.9;9.5;-4.5;2231.891;72.224106;1
635900;1019.75;0.9;9.5;-4.5;2232.7754;72.2287;1
636000;1019.25;0.9;9.5;-4.5;2233.659;72.2333;1
636100;1019.75;0.9;9.5;-4.5;2234.5425;72.237915;1
636200;1020.75;0.9;9.5;-4.5;2235.4253;72.24254;1
636300;1020.25;0.9;9.5;-4.5;2236.3079;72.24718;1
636400;1018.25;0.9;9.5;-4.5;2237.19;72.251816;1
636500;1018.75;0.9;9.5;-4.5;2238.0718;72.25648;1
636600;1018.75;0.9;9.5;-4.5;2238.9531;72.26115;1
636700;1018.5;0.9;9.5;-4.5;2239.834;72.26582;1
636800;1018.5;0.9;9.5;-4.5;2240.7144;72.27051;1
636900;1017.25;0.9;9.5;-4.5;2241.5942;72.275215;1
637000;1017.5;0.9;9.5;-4.5;2242.4736;72.27992;1
637100;1017.75;0.9;9.5;-4.5;2243.3528;72.284645;1
637200;1017.75;0.9;9.5;-4.5;2244.2312;72.28938;1
637300;1017.75;0.9;9.5;-4.5;2245.1094;72.29413;1
637400;1015.25;0.9;9.5;-4.5;2245.9868;72.29888;1
637500;1014.25;0.9;9.5;-4.5;2246.864;72.30365;1
637600;1014.75;0.9;9.5;-4.5;2247.7405;72.308426;1
637700;1015.25;0.9;9.5;-4.5;2248.6165;72.31322;1
637800;1015.25;0.9;9.5;-4.5;2249.492;72.31802;1
637900;1015.25;0.9;9.5;-4.5;2250.367;72.32283;1
638000;1013.75;0.9;9.5;-4.5;2251.2415;72.32766;1
638100;1013.75;0.9;9.5;-4.5;2252.1155;72.3325;1
638200;1013.25;0.9;9.5;-4.5;2252.9888;72.33734;1
638300;1011.75;0.9;9.5;-4.5;2253.8616;72.3422;1
638400;1011.75;0.9;9.5;-4.5;2254.7336;72.34707;1
638500;1010.75;0.9;9.5;-4.5;2255.6055;72.35195;1
638600;1010.75;0.9;9.5;-4.5;2256.4763;72.35685;1
638700;1011.25;0.9;9.5;-4.5;2257.347;72.361755;1
638800;1010.75;0.9;9.5;-4.5;2258.2168;72.36667;1
638900;1010.75;0.9;9.5;-4.5;2259.086;72.3716;1
639000;1011.75;0.9;9.5;-4.5;2259.9546;72.37654;1
639100;1012.75;0.9;9.5;-4.5;2260.8228;72.38149;1
639200;1013.75;0.9;9.5;-4.5;2261.6902;72.38646;1
639300;1014.75;0.9;9.5;-4.5;2262.557;72.39143;1
639400;1014.75;0.9;9.5;-4.5;2263.423;72.39642;1
639500;1014.75;0.9;9.5;-4.5;2264.2883;72.40142;1
639600;1015.25;0.9;9.5;-4.5;2265.1533;72.40643;1
639700;1015.25;0.9;9.5;-4.5;2266.0173;72.41146;1
639800;1015.5;0.9;9.5;-4.5;2266.8809;72.4165;1
639900;1016.75;0.9;9.5;-4.5;2267.7437;72.42155;1
640000;1016.75;0.9;9.5;-4.5;2268.6057;72.426605;1
640100;1017.75;0.9;9.5;-4.5;2269.467;72.43168;1
640200;1018.0;0.9;9.5;-4.5;2270.3276;72.43676;1
640300;1019.75;0.9;9.5;-4.5;2271.1877;72.44186;1
640400;1021.75;0.9;9.5;-4.5;2272.0469;72.44697;1
640500;1020.75;0.9;9.5;-4.5;2272.9055;72.45209;1
640600;1020.5;0.9;9.5;-4.5;2273.7632;72.45722;1
640700;1021.25;0.9;9.5;-4.5;2274.62;72.46237;1
640800;1020.75;0.9;9.5;-4.5;2275.4766;72.46753;1
640900;1020.75;0.9;9.5;-4.5;2276.332;72.4727;1
641000;1021.75;0.9;9.5;-4.5;2277.1868;72.47789;1
641100;1021.75;0.9;9.5;-4.5;2278.0408;72.483086;1
641200;1022.25;0.9;9.5;-4.5;2278.8938;72.48829;1
641300;1022.25;0.9;9.5;-4.5;2279.7463;72.493515;1
641400;1022.75;0.9;9.5;-4.5;2280.598;72.49875;1
641500;1024.25;0.9;9.5;-4.5;2281.4485;72.504;1
641600;1024.25;0.9;9.5;-4.5;2282.2986;72.509254;1
641700;1023.75;0.9;9.5;-4.5;2283.1477;72.51453;1
641800;1023.75;0.9;9.5;-4.5;2283.996;72.51981;1
641900;1023.75;0.9;9.5;-4.5;2284.8435;72.52511;1
642000;1024.25;0.9;9.5;-4.5;2285.6902;72.53042;1
642100;1025.25;0.9;9.5;-4.5;2286.536;72.53574;1
642200;1026.25;0.9;9.5;-4.5;2287.3809;72.541084;1
642300;1027.25;0.9;9.5;-4.5;2288.2249;72.54643;1
642400;1027.25;0.9;9.5;-4.5;2289.068;72.551796;1
642500;1025.75;0.9;9.5;-4.5;2289.9104;72.55717;1
642600;1026.25;0.9;9.5;-4.5;2290.7517;72.56256;1
642700;1027.75;0.9;9.5;-4.5;2291.5923;72.56796;1
642800;1026.25;0.8;9.5;-4.5;2292.432;72.57337;1
642900;1026.5;0.8;9.5;-4.5;2293.2705;72.578804;1
643000;1025.25;0.8;9.5;-4.5;2294.1082;72.58424;1
643100;1026.75;0.8;9.5;-4.5;2294.945;72.5897;1
643200;1025.25;0.8;9.5;-4.5;2295.781;72.59517;1
643300;1026.75;0.8;9.5;-4.5;2296.616;72.60065;1
643400;1027.25;0.8;9.5;-4.5;2297.45;72.60614;1
643500;1027.0;0.8;9.5;-4.5;2298.283;72.61165;1
643600;1025.75;0.8;9.5;-4.5;2299.115;72.61717;1
643700;1024.25;0.8;9.5;-4.5;2299.946;72.6227;1
643800;1025.25;0.8;9.5;-4.5;2300.7761;72.62825;1
643900;1025.5;0.8;9.5;-4.5;2301.6052;72.63381;1
644000;1025.75;0.8;9.5;-4.5;2302.4333;72.63939;1
644100;1024.75;0.8;9.5;-4.5;2303.2605;72.64497;1
644200;1024.75;0.8;9.5;-4.5;2304.0864;72.65058;1
644300;1024.75;0.8;9.5;-4.5;2304.9116;72.6562;1
644400;1025.25;0.8;9.5;-4.5;2305.7356;72.66183;1
644500;1026.75;0.8;9.5;-4.5;2306.5586;72.667465;1
644600;1026.25;0.8;9.5;-4.5;2307.3806;72.67313;1
644700;1026.5;0.8;9.5;-4.5;2308.2014;72.678795;1
644800;1027.25;0.8;9.5;-4.5;2309.0212;72.68448;1
644900;1027.0;0.8;9.5;-4.5;2309.84;72.69018;1
645000;1026.25;0.8;9.5;-4.5;2310.6577;72.69589;1
645100;1026.0;0.8;9.5;-4.5;2311.4744;72.701614;1
645200;1025.75;0.8;9.5;-4.5;2312.2898;72.70736;1
645300;1025.75;0.8;9.5;-4.5;2313.1042;72.71311;1
645400;1026.0;0.8;9.5;-4.5;2313.9175;72.71888;1
645500;1026.25;0.8;9.5;-4.5;2314.7297;72.72466;1
645600;1028.25;0.8;9.5;-4.5;2315.5408;72.73046;1
645700;1031.75;0.8;9.5;-4.5;2316.3508;72.73627;1
645800;1031.75;0.8;9.5;-4.5;2317.1597;72.742096;1
645900;1031.75;0.8;9.5;-4.5;2317.9673;72.74793;1
646000;1031.75;0.8;9.5;-4.5;2318.7737;72.753784;1
646100;1030.75;0.8;9.5;-4.5;2319.579;72.75965;1
646200;1031.25;0.8;9.5;-4.5;2320.3833;72.76553;1
646300;1029.75;0.8;9.5;-4.5;2321.1863;72.77143;1
646400;1030.0;0.8;9.5;-4.5;2321.988;72.77734;1
646500;1030.25;0.8;9.5;-4.5;2322.7886;72.78327;1
646600;1030.5;0.8;9.5;-4.5;2323.5881;72.78921;1
646700;1031.75;0.8;9.5;-4.5;2324.3862;72.79516;1
646800;1031.25;0.8;9.5;-4.5;2325.1833;72.80113;1
646900;1031.5;0.8;9.5;-4.5;2325.979;72.80711;1
647000;1031.75;0.8;9.5;-4.5;2326.7737;72.81311;1
647100;1032.25;0.8;9.5;-4.5;2327.567;72.81912;1
647200;1032.75;0.8;9.5;-4.5;2328.359;72.82515;1
647300;1033.25;0.8;9.5;-4.5;2329.15;72.83119;1
647400;1033.0;0.8;9.5;-4.5;2329.9395;72.83725;1
647500;1031.75;0.8;9.5;-4.5;2330.7275;72.84332;1
647600;1032.0;0.8;9.5;-4.5;2331.5146;72.8494;1
647700;1031.75;0.8;9.5;-4.5;2332.3003;72.85551;1
647800;1030.75;0.8;9.5;-4.5;2333.0847;72.86162;1
647900;1032.25;0.8;9.5;-4.5;2333.868;72.86775;1
648000;1032.5;0.8;9.5;-4.5;2334.6497;72.87389;1
648100;1032.25;0.8;9.5;-4.5;2335.4302;72.88006;1
648200;1033.25;0.8;9.5;-4.5;2336.2095;72.88623;1
648300;1033.25;0.8;9.5;-4.5;2336.9873;72.892426;1
648400;1031.25;0.8;9.5;-4.5;2337.764;72.89863;1
648500;1031.25;0.8;9.5;-4.5;2338.539;72.904854;1
648600;1032.25;0.8;9.5;-4.5;2339.3127;72.91109;1
648700;1033.25;0.8;9.5;-4.5;2340.0852;72.917336;1
648800;1032.25;0.8;9.5;-4.5;2340.8564;72.92361;1
648900;1032.75;0.8;9.5;-4.5;2341.6262;72.929886;1
649000;1033.75;0.8;10.5;-4.5;2342.3945;72.93618;1
649100;1034.0;0.8;10.5;-4.5;2343.1614;72.9425;1
649200;1034.25;0.8;10.5;-4.5;2343.927;72.94882;1
649300;1035.25;0.8;10.5;-4.5;2344.6912;72.95516;1
649400;1036.75;0.8;10.5;-4.5;2345.4539;72.961525;1
649500;1036.25;0.8;10.5;-4.5;2346.215;72.967896;1
649600;1036.25;0.8;10.5;-4.5;2346.975;72.97429;1
649700;1036.75;0.8;10.5;-4.5;2347.7334;72.98069;1
649800;1036.75;0.8;10.5;-4.5;2348.4905;72.987114;1
649900;1036.25;0.8;10.5;-4.5;2349.2458;72.993546;1
650000;1035.25;0.8;10.5;-4.5;2350.0;73.0;1
650100;1035.25;0.8;10.5;-4.5;2350.7527;73.00647;1
650200;1035.75;0.8;10.5;-4.5;2351.5037;73.01295;1
650300;1035.25;0.8;10.5;-4.5;2352.2534;73.01945;1
650400;1034.25;0.8;10.5;-4.5;2353.0017;73.02596;1
650500;1032.75;0.8;10.5;-4.5;2353.7485;73.03249;1
650600;1033.25;0.8;10.5;-4.5;2354.494;73.03904;1
650700;1033.5;0.8;10.5;-4.5;2355.2378;73.0456;1
650800;1032.75;0.8;10.5;-4.5;2355.9805;73.05218;1
650900;1031.75;0.8;10.5;-4.5;2356.7214;73.05876;1
651000;1032.75;0.8;10.5;-4.5;2357.4612;73.06537;1
651100;1033.75;0.8;10.5;-4.5;2358.1995;73.07199;1
651200;1034.25;0.8;10.5;-4.5;2358.9365;73.07863;1
651300;1034.0;0.8;10.5;-4.5;2359.672;73.08528;1
651400;1035.75;0.9;10.5;-4.5;2360.4062;73.09194;1
651500;1034.75;0.9;10.5;-4.5;2361.1392;73.098625;1
651600;1034.75;0.9;10.5;-4.5;2361.8706;73.10532;1
651700;1035.25;0.9;10.5;-4.5;2362.6008;73.11203;1
651800;1035.5;0.9;10.5;-4.5;2363.3296;73.11876;1
651900;1035.5;0.9;10.5;-4.5;2364.057;73.125496;1
652000;1035.75;0.9;10.5;-4.5;2364.7832;73.132256;1
652100;1034.25;0.9;10.5;-4.5;2365.508;73.13902;1
652200;1034.75;0.9;10.5;-4.5;2366.2314;73.145805;1
652300;1034.5;0.9;10.5;-4.5;2366.9536;73.1526;1
652400;1034.75;0.9;10.5;-4.5;2367.6746;73.15942;1
652500;1032.25;0.9;10.5;-4.5;2368.3943;73.166245;1
652600;1032.25;0.9;10.5;-4.5;2369.1125;73.17308;1
652700;1032.0;0.9;10.5;-4.5;2369.8296;73.17994;1
652800;1032.0;0.9;10.5;-4.5;2370.5454;73.186806;1
652900;1032.75;0.9;10.5;-4.5;2371.26;73.19369;1
653000;1032.75;0.9;10.5;-4.5;2371.9734;73.200584;1
653100;1031.25;0.9;10.5;-4.5;2372.6853;73.2075;1
653200;1031.25;0.9;10.5;-4.5;2373.3962;73.214424;1
653300;1031.25;0.9;10.5;-4.5;2374.1057;73.22137;1
653400;1032.75;0.9;10.5;-4.5;2374.8142;73.22832;1
653500;1032.75;0.9;10.5;-4.5;2375.5212;73.23528;1
653600;1031.75;0.9;10.5;-4.5;2376.2273;73.24226;1
653700;1034.25;0.9;10.5;-4.5;2376.932;73.24926;1
653800;1034.0;0.9;10.5;-4.5;2377.6355;73.25626;1
653900;1035.75;0.9;10.5;-4.5;2378.338;73.26328;1
654000;1035.25;0.9;10.5;-4.5;2379.039;73.27032;1
654100;1034.25;0.9;10.5;-4.5;2379.7393;73.27737;1
654200;1034.25;0.9;10.5;-4.5;2380.438;73.28443;1
654300;1034.0;0.9;10.5;-4.5;2381.1357;73.291504;1
654400;1034.0;0.9;10.5;-4.5;2381.8325;73.29859;1
654500;1032.75;0.9;10.5;-4.5;2382.5278;73.305695;1
654600;1033.25;0.9;10.5;-4.5;2383.2222;73.312805;1
654700;1034.25;0.9;10.5;-4.5;2383.9153;73.31993;1
654800;1034.0;0.9;10.5;-4.5;2384.6074;73.32707;1
654900;1034.25;0.9;10.5;-4.5;2385.2983;73.33423;1
655000;1034.75;0.9;10.5;-4.5;2385.9883;73.34139;1
655100;1033.75;0.9;10.5;-4.5;2386.677;73.34857;1
655200;1033.5;0.9;10.5;-4.5;2387.3647;73.35577;1
655300;1032.75;0.9;10.5;-4.5;2388.0515;73.36297;1
655400;1031.25;0.9;10.5;-4.5;2388.737;73.370186;1
655500;1029.75;0.9;10.5;-4.5;2389.4214;73.37741;1
655600;1028.25;0.9;10.5;-4.5;2390.105;73.38466;1
655700;1029.25;0.9;10.5;-4.5;2390.7874;73.39191;1
655800;1030.25;0.9;10.5;-4.5;2391.4688;73.39918;1
655900;1030.75;0.9;10.5;-4.5;2392.149;73.406456;1
656000;1032.25;0.9;10.5;-4.5;2392.8284;73.41375;1
656100;1032.25;0.9;10.5;-4.5;2393.5066;73.42105;1
656200;1032.75;0.9;10.5;-4.5;2394.1838;73.42837;1
656300;1033.0;1.0;10.5;-4.5;2394.86;73.43569;1
656400;1033.0;1.0;10.5;-4.5;2395.5354;73.44304;1
656500;1034.75;1.0;10.5;-4.5;2396.2097;73.450386;1
656600;1033.75;1.0;10.5;-4.5;2396.883;73.45775;1
656700;1034.0;1.0;10.5;-4.5;2397.5554;73.465126;1
656800;1033.25;1.0;10.5;-4.5;2398.2268;73.47252;1
656900;1033.25;1.0;10.5;-4.5;2398.8972;73.47992;1
657000;1033.25;1.0;10.5;-4.5;2399.5667;73.48733;1
657100;1033.0;1.0;9.5;-4.5;2400.235;73.49475;1
657200;1035.25;1.0;9.5;-4.5;2400.9026;73.50218;1
657300;1035.25;1.0;9.5;-4.5;2401.5693;73.50963;1
657400;1035.5;1.0;9.5;-4.5;2402.235;73.51709;1
657500;1036.75;1.0;9.5;-4.5;2402.9;73.52456;1
657600;1036.5;1.0;9.5;-4.5;2403.564;73.53204;1
657700;1036.5;1.0;9.5;-4.5;2404.227;73.539536;1
657800;1035.25;1.0;9.5;-4.5;2404.8892;73.547035;1
657900;1036.75;1.0;9.5;-4.5;2405.5503;73.55455;1
658000;1036.5;1.0;9.5;-4.5;2406.2107;73.56207;1
658100;1037.25;1.0;9.5;-4.5;2406.8704;73.56961;1
658200;1037.0;1.0;9.5;-4.5;2407.529;73.57716;1
658300;1039.25;1.0;9.5;-4.5;2408.1868;73.58472;1
658400;1039.75;1.0;9.5;-4.5;2408.8438;73.59229;1
658500;1040.75;1.0;9.5;-4.5;2409.5;73.59987;1
658600;1041.75;1.0;9.5;-4.5;2410.1553;73.60746;1
658700;1041.75;1.0;9.5;-4.5;2410.8098;73.61507;1
658800;1041.75;1.0;9.5;-4.5;2411.4634;73.62268;1
658900;1041.75;1.0;9.5;-4.5;2412.1162;73.6303;1
659000;1042.0;1.0;9.5;-4.5;2412.7683;73.63794;1
659100;1041.75;1.0;9.5;-4.5;2413.4197;73.645584;1
659200;1041.75;1.0;9.5;-4.5;2414.07;73.65324;1
659300;1041.25;1.0;9.5;-4.5;2414.7197;73.660904;1
659400;1042.25;1.0;9.5;-4.5;2415.369;73.66858;1
659500;1042.25;1.0;9.5;-4.5;2416.017;73.67626;1
659600;1042.25;1.0;9.5;-4.5;2416.6646;73.68396;1
659700;1043.25;1.0;9.5;-4.5;2417.311;73.691666;1
659800;1043.0;1.0;9.5;-4.5;2417.957;73.69939;1
659900;1042.75;1.0;9.5;-4.5;2418.6023;73.707115;1
660000;1042.75;1.0;9.5;-4.5;2419.2468;73.71485;1
660100;1043.75;1.0;9.5;-4.5;2419.8906;73.722595;1
660200;1043.75;1.0;9.5;-4.5;2420.5337;73.730354;1
660300;1042.75;1.0;9.5;-4.5;2421.176;73.73812;1
660400;1042.25;1.0;9.5;-4.5;2421.8179;73.745895;1
660500;1040.25;1.0;9.5;-4.5;2422.4587;73.753685;1
660600;1040.75;1.0;9.5;-4.5;2423.099;73.76148;1
660700;1039.25;1.0;9.5;-4.5;2423.7388;73.76929;1
660800;1040.75;1.0;9.5;-4.5;2424.3777;73.7771;1
660900;1042.25;1.0;9.5;-4.5;2425.016;73.78493;1
661000;1040.75;1.0;9.5;-4.5;2425.6538;73.79276;1
661100;1041.75;1.0;9.5;-4.5;2426.2908;73.800606;1
661200;1042.75;1.0;9.5;-4.5;2426.9272;73.80846;1
661300;1043.25;1.0;9.5;-4.5;2427.563;73.81632;1
661400;1042.75;1.0;9.5;-4.5;2428.1982;73.82419;1
661500;1042.5;1.0;9.5;-4.5;2428.8328;73.83207;1
661600;1042.25;1.0;9.5;-4.5;2429.4668;73.83996;1
661700;1041.25;1.0;9.5;-4.5;2430.1;73.84786;1
661800;1039.75;1.0;9.5;-4.5;2430.733;73.85577;1
661900;1038.75;1.0;9.5;-4.5;2431.3652;73.863686;1
662000;1038.5;1.0;9.5;-4.5;2431.9968;73.87161;1
662100;1038.75;1.0;9.5;-4.5;2432.628;73.87955;1
662200;1037.75;1.0;9.5;-4.5;2433.2583;73.88749;1
662300;1039.25;1.0;9.5;-4.5;2433.8882;73.89544;1
662400;1040.25;1.0;9.5;-4.5;2434.5178;73.903404;1
662500;1040.25;1.0;9.5;-4.5;2435.1465;73.91137;1
662600;1039.75;1.0;9.5;-4.5;2435.775;73.91935;1
662700;1040.75;1.0;9.5;-4.5;2436.4028;73.92734;1
662800;1040.75;1.0;9.5;-4.5;2437.03;73.93533;1
662900;1040.25;1.0;9.5;-4.5;2437.657;73.94334;1
663000;1038.75;1.0;9.5;-4.5;2438.2832;73.95135;1
663100;1038.75;1.0;9.5;-4.5;2438.9092;73.959366;1
663200;1039.0;1.0;9.5;-4.5;2439.5344;73.96739;1
663300;1038.25;1.0;9.5;-4.5;2440.1594;73.975426;1
663400;1036.75;1.0;9.5;-4.5;2440.7837;73.983475;1
663500;1036.25;1.0;9.5;-4.5;2441.4077;73.99152;1
663600;1036.0;1.0;9.5;-4.5;2442.0312;73.99959;1
663700;1035.75;1.0;9.5;-4.5;2442.6543;74.00765;1
663800;1035.75;1.0;9.5;-4.5;2443.2769;74.01573;1
663900;1038.25;1.0;9.5;-4.5;2443.899;74.02381;1
664000;1038.25;1.0;9.5;-4.5;2444.5208;74.031906;1
664100;1038.25;1.0;9.5;-4.5;2445.142;74.04;1
664200;1038.25;1.0;9.5;-4.5;2445.7632;74.04811;1
664300;1039.75;1.0;9.5;-4.5;2446.3835;74.05622;1
664400;1039.5;1.0;9.5;-4.5;2447.0037;74.06435;1
664500;1038.25;1.0;9.5;-4.5;2447.6235;74.07247;1
664600;1038.5;1.0;10.5;-4.5;2448.243;74.08061;1
664700;1037.75;1.0;10.5;-4.5;2448.862;74.08875;1
664800;1038.75;1.0;10.5;-4.5;2449.4807;74.09691;1
664900;1036.75;1.0;10.5;-4.5;2450.0989;74.105064;1
