day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;957800;AMETHYSTS;9996;2;9995;23;;;10000;4;10004;2;10005;23;9998.0;9061.0
1;957900;STARFRUIT;5032;2;5031;28;;;5036;7;5038;30;;;5034.0;2921.0625
1;957900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;9067.0
1;958000;AMETHYSTS;9998;4;9996;2;9995;23;10004;2;10005;23;;;10001.0;9067.0
1;958000;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;2916.8046875
1;958100;STARFRUIT;5034;2;5031;26;;;5038;26;;;;;5036.0;2914.8984375
1;958100;AMETHYSTS;10000;2;9998;3;9995;26;10005;26;;;;;10002.5;9067.0
1;958200;STARFRUIT;5031;22;;;;;5038;22;;;;;5034.5;2918.9375
1;958200;AMETHYSTS;9998;6;9995;22;;;10005;22;;;;;10001.5;9067.0
1;958300;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9067.0
1;958300;STARFRUIT;5031;27;;;;;5038;27;;;;;5034.5;2915.7265625
1;958400;AMETHYSTS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;9068.0
1;958400;STARFRUIT;5031;21;;;;;5038;21;;;;;5034.5;2910.6796875
1;958500;STARFRUIT;5031;22;;;;;5038;22;;;;;5034.5;2910.609375
1;958500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;9075.0
1;958600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;9075.0
1;958600;STARFRUIT;5031;24;;;;;5038;24;;;;;5034.5;2914.6875
1;958700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9075.0
1;958700;STARFRUIT;5031;1;5030;27;;;5037;28;;;;;5034.0;2906.0234375
1;958800;AMETHYSTS;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;9075.0
1;958800;STARFRUIT;5036;1;5031;1;5030;25;5037;1;5038;25;;;5036.5;2908.15625
1;958900;STARFRUIT;5030;31;;;;;5035;7;5037;32;;;5032.5;2898.5859375
1;958900;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9075.0
1;959000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;9075.0
1;959000;STARFRUIT;5030;21;;;;;5037;21;;;;;5033.5;2899.765625
1;959100;AMETHYSTS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;9075.0
1;959100;STARFRUIT;5034;2;5030;31;;;5036;2;5037;29;;;5035.0;2891.6484375
1;959200;AMETHYSTS;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;9075.0
1;959200;STARFRUIT;5030;1;5029;29;;;5036;30;;;;;5033.0;2888.84375
1;959300;STARFRUIT;5029;28;;;;;5036;28;;;;;5032.5;2879.8359375
1;959300;AMETHYSTS;9998;8;9996;1;9995;27;10004;1;10005;27;;;10001.0;9077.0
1;959400;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9077.0
1;959400;STARFRUIT;5029;32;;;;;5036;32;;;;;5032.5;2875.1171875
1;959500;AMETHYSTS;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;9077.0
1;959500;STARFRUIT;5029;25;;;;;5036;25;;;;;5032.5;2877.1875
1;959600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;9077.0
1;959600;STARFRUIT;5029;21;;;;;5036;21;;;;;5032.5;2876.265625
1;959700;STARFRUIT;5029;27;;;;;5036;27;;;;;5032.5;2884.9140625
1;959700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9079.0
1;959800;AMETHYSTS;9995;28;;;;;9998;1;10005;28;;;9996.5;9079.0
1;959800;STARFRUIT;5030;28;;;;;5037;28;;;;;5033.5;2892.2734375
1;959900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;9079.0
1;959900;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;2880.265625
1;960000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9079.0
1;960000;STARFRUIT;5029;28;;;;;5036;28;;;;;5032.5;2877.3359375
1;960100;STARFRUIT;5029;29;;;;;5036;29;;;;;5032.5;2881.265625
1;960100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9079.0
1;960200;AMETHYSTS;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;9079.0
1;960200;STARFRUIT;5029;24;;;;;5036;24;;;;;5032.5;2885.0
1;960300;AMETHYSTS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;9079.0
1;960300;STARFRUIT;5029;23;;;;;5030;1;5036;23;;;5029.5;2883.0859375
1;960400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;9079.0
1;960400;STARFRUIT;5030;4;5029;26;;;5035;2;5036;24;;;5032.5;2874.078125
1;960500;STARFRUIT;5029;7;5028;29;;;5035;29;;;;;5032.0;2855.9453125
1;960500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9079.0
1;960600;STARFRUIT;5028;24;;;;;5034;1;5035;23;;;5031.0;2852.359375
1;960600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;9079.0
1;960700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9079.0
1;960700;STARFRUIT;5028;27;;;;;5035;27;;;;;5031.5;2873.28125
1;960800;STARFRUIT;5029;2;5028;28;;;5035;30;;;;;5032.0;2877.96875
1;960800;AMETHYSTS;9996;2;9995;28;;;10002;7;10004;2;10005;28;9999.0;9079.0
1;960900;STARFRUIT;5029;2;5028;22;;;5033;4;5035;24;;;5031.0;2875.3125
1;960900;AMETHYSTS;9996;2;9995;22;;;10002;9;10004;2;10005;22;9999.0;9079.0
1;961000;STARFRUIT;5034;1;5029;25;;;5035;1;5036;24;;;5034.5;2881.609375
1;961000;AMETHYSTS;9996;1;9995;24;;;10002;10;10004;1;10005;24;9999.0;9079.0
1;961100;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;9079.0
1;961100;STARFRUIT;5034;1;5029;8;5028;28;5035;28;;;;;5034.5;2872.71875
1;961200;STARFRUIT;5032;4;5028;23;;;5035;23;;;;;5033.5;2868.140625
1;961200;AMETHYSTS;9998;7;9995;23;;;10005;23;;;;;10001.5;9079.0
1;961300;STARFRUIT;5027;25;;;;;5034;25;;;;;5030.5;2857.5234375
1;961300;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;9079.0
1;961400;STARFRUIT;5028;24;;;;;5034;2;5035;22;;;5031.0;2866.9453125
1;961400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;9079.0
1;961500;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;9079.0
1;961500;STARFRUIT;5027;26;;;;;5034;26;;;;;5030.5;2857.546875
1;961600;STARFRUIT;5028;4;5027;23;;;5034;24;;;;;5031.0;2862.609375
1;961600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;9079.0
1;961700;STARFRUIT;5028;1;5027;30;;;5034;31;;;;;5031.0;2863.625
1;961700;AMETHYSTS;9996;1;9995;30;;;10002;8;10004;1;10005;30;9999.0;9079.0
1;961800;STARFRUIT;5033;1;5028;7;5027;28;5034;28;;;;;5033.5;2860.890625
1;961800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;9079.0
1;961900;AMETHYSTS;9998;8;9995;22;;;10005;22;;;;;10001.5;9079.0
1;961900;STARFRUIT;5026;22;;;;;5027;1;5031;2;5033;22;5026.5;2844.734375
1;962000;STARFRUIT;5026;23;;;;;5027;1;5031;8;5033;23;5026.5;2844.75
1;962000;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;9081.0
1;962100;STARFRUIT;5026;26;;;;;5033;26;;;;;5029.5;2841.8671875
1;962100;AMETHYSTS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;9081.0
1;962200;STARFRUIT;5026;25;;;;;5033;25;;;;;5029.5;2841.09375
1;962200;AMETHYSTS;9998;1;9996;2;9995;23;10004;2;10005;23;;;10001.0;9081.0
1;962300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9081.0
1;962300;STARFRUIT;5026;22;;;;;5033;22;;;;;5029.5;2835.8125
1;962400;STARFRUIT;5025;24;;;;;5032;24;;;;;5028.5;2824.515625
1;962400;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;9082.0
1;962500;STARFRUIT;5026;7;5025;20;;;5032;22;;;;;5029.0;2828.40625
1;962500;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;9082.0
1;962600;STARFRUIT;5026;26;;;;;5032;1;5033;25;;;5029.0;2832.25
1;962600;AMETHYSTS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;9082.0
1;962700;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9084.0
1;962700;STARFRUIT;5026;1;5025;24;;;5030;6;5032;25;;;5028.0;2827.28125
1;962800;STARFRUIT;5025;23;;;;;5031;1;5032;22;;;5028.0;2814.3515625
1;962800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;9084.0
1;962900;STARFRUIT;5030;1;5025;22;;;5032;22;;;;;5031.0;2816.140625
1;962900;AMETHYSTS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;9084.0
1;963000;STARFRUIT;5025;25;;;;;5032;25;;;;;5028.5;2825.953125
1;963000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;9084.0
1;963100;AMETHYSTS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;9084.0
1;963100;STARFRUIT;5029;5;5025;31;;;5030;6;5031;2;5032;29;5029.5;2813.1796875
1;963200;STARFRUIT;5025;1;5024;21;;;5031;22;;;;;5028.0;2809.7421875
1;963200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9084.0
1;963300;STARFRUIT;5030;1;5025;26;;;5031;1;5032;25;;;5030.5;2814.109375
1;963300;AMETHYSTS;10002;3;9996;1;9995;25;10004;1;10005;25;;;10003.0;9084.0
1;963400;STARFRUIT;5025;1;5024;28;;;5029;6;5031;29;;;5027.0;2807.6875
1;963400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9090.0
1;963500;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9090.0
1;963500;STARFRUIT;5030;1;5025;4;5024;27;5031;27;;;;;5030.5;2804.109375
1;963600;STARFRUIT;5024;29;;;;;5031;29;;;;;5027.5;2805.0859375
1;963600;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9090.0
1;963700;STARFRUIT;5024;26;;;;;5031;26;;;;;5027.5;2803.8359375
1;963700;AMETHYSTS;9998;6;9996;2;9995;24;10004;2;10005;24;;;10001.0;9090.0
1;963800;STARFRUIT;5029;1;5024;1;5023;20;5030;21;;;;;5029.5;2790.203125
1;963800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;9090.0
1;963900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;9090.0
1;963900;STARFRUIT;5025;4;5024;22;;;5031;22;;;;;5028.0;2802.8046875
1;964000;STARFRUIT;5024;29;;;;;5031;29;;;;;5027.5;2804.46875
1;964000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9090.0
1;964100;STARFRUIT;5030;1;5025;1;5024;20;5031;21;;;;;5030.5;2809.390625
1;964100;AMETHYSTS;9996;1;9995;20;;;10002;1;10004;1;10005;20;9999.0;9090.0
1;964200;STARFRUIT;5025;1;5024;26;;;5031;27;;;;;5028.0;2813.0390625
1;964200;AMETHYSTS;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;9091.0
1;964300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9091.0
1;964300;STARFRUIT;5025;1;5024;30;;;5029;7;5031;31;;;5027.0;2812.9453125
1;964400;STARFRUIT;5025;32;;;;;5031;2;5032;30;;;5028.0;2820.0078125
1;964400;AMETHYSTS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;9091.0
1;964500;STARFRUIT;5024;27;;;;;5031;27;;;;;5027.5;2807.375
1;964500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;9097.0
1;964600;STARFRUIT;5025;2;5024;26;;;5031;28;;;;;5028.0;2815.3828125
1;964600;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9097.0
1;964700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;9097.0
1;964700;STARFRUIT;5030;5;5025;26;;;5032;26;;;;;5031.0;2829.2578125
1;964800;STARFRUIT;5024;22;;;;;5031;22;;;;;5027.5;2823.33203125
1;964800;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9097.0
1;964900;STARFRUIT;5029;1;5024;27;;;5031;27;;;;;5030.0;2819.796875
1;964900;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;9097.0
1;965000;AMETHYSTS;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;9097.0
1;965000;STARFRUIT;5025;23;;;;;5031;1;5032;22;;;5028.0;2829.4140625
1;965100;STARFRUIT;5025;30;;;;;5032;30;;;;;5028.5;2833.21875
1;965100;AMETHYSTS;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;9097.0
1;965200;STARFRUIT;5025;30;;;;;5032;30;;;;;5028.5;2838.515625
1;965200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9098.0
1;965300;STARFRUIT;5031;1;5026;3;5025;30;5032;31;;;;;5031.5;2840.38671875
1;965300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9098.0
1;965400;AMETHYSTS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;9098.0
1;965400;STARFRUIT;5026;2;5025;26;;;5027;2;5032;28;;;5026.5;2842.4609375
1;965500;STARFRUIT;5026;2;5025;26;;;5032;26;;;;;5029.0;2844.75
1;965500;AMETHYSTS;10002;1;9998;7;9995;26;10005;26;;;;;10003.5;9098.0
1;965600;STARFRUIT;5026;23;;;;;5031;8;5033;23;;;5028.5;2856.7734375
1;965600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9102.0
1;965700;STARFRUIT;5027;2;5026;30;;;5033;32;;;;;5030.0;2848.0
1;965700;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9102.0
1;965800;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;9102.0
1;965800;STARFRUIT;5027;1;5026;23;;;5033;24;;;;;5030.0;2848.0
1;965900;STARFRUIT;5026;20;;;;;5033;20;;;;;5029.5;2848.0
1;965900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;9102.0
1;966000;STARFRUIT;5026;30;;;;;5031;1;5033;30;;;5028.5;2848.0
1;966000;AMETHYSTS;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;9102.0
1;966100;STARFRUIT;5026;22;;;;;5033;22;;;;;5029.5;2848.0
1;966100;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;9102.0
1;966200;AMETHYSTS;9998;1;9996;2;9995;23;10004;2;10005;23;;;10001.0;9102.0
1;966200;STARFRUIT;5026;25;;;;;5031;5;5033;25;;;5028.5;2848.0
1;966300;STARFRUIT;5032;1;5026;23;;;5033;23;;;;;5032.5;2848.0
1;966300;AMETHYSTS;9998;2;9996;1;9995;22;10004;1;10005;22;;;10001.0;9102.0
1;966400;STARFRUIT;5027;2;5026;28;;;5033;30;;;;;5030.0;2848.0
1;966400;AMETHYSTS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;9102.0
1;966500;STARFRUIT;5032;1;5027;6;5026;22;5033;22;;;;;5032.5;2848.0
1;966500;AMETHYSTS;9996;2;9995;20;;;10002;1;10004;2;10005;20;9999.0;9102.0
1;966600;AMETHYSTS;10002;1;9998;9;9996;1;10004;1;10005;29;;;10003.0;9102.0
1;966600;STARFRUIT;5026;30;;;;;5033;30;;;;;5029.5;2848.0
1;966700;STARFRUIT;5026;30;;;;;5033;30;;;;;5029.5;2848.0
1;966700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9104.0
1;966800;STARFRUIT;5026;27;;;;;5033;27;;;;;5029.5;2848.0
1;966800;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;9104.0
1;966900;STARFRUIT;5027;29;;;;;5034;29;;;;;5030.5;2848.0
1;966900;AMETHYSTS;9995;29;;;;;9998;1;10005;29;;;9996.5;9106.0
1;967000;AMETHYSTS;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;9108.0
1;967000;STARFRUIT;5027;26;;;;;5034;26;;;;;5030.5;2848.0
1;967100;STARFRUIT;5027;29;;;;;5034;29;;;;;5030.5;2848.0
1;967100;AMETHYSTS;9995;29;;;;;10002;3;10005;29;;;9998.5;9108.0
1;967200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9110.0
1;967200;STARFRUIT;5027;22;;;;;5032;7;5033;1;5034;21;5029.5;2848.0
1;967300;AMETHYSTS;9996;2;9995;25;;;10002;10;10004;2;10005;25;9999.0;9110.0
1;967300;STARFRUIT;5027;9;5026;25;;;5033;27;;;;;5030.0;2848.0
1;967400;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9110.0
1;967400;STARFRUIT;5025;28;;;;;5032;28;;;;;5028.5;2848.0
1;967500;STARFRUIT;5024;27;;;;;5031;27;;;;;5027.5;2827.484375
1;967500;AMETHYSTS;9998;7;9995;27;;;10005;27;;;;;10001.5;9110.0
1;967600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9110.0
1;967600;STARFRUIT;5025;32;;;;;5032;32;;;;;5028.5;2835.125
1;967700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;9110.0
1;967700;STARFRUIT;5025;28;;;;;5032;28;;;;;5028.5;2833.328125
1;967800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;9110.0
1;967800;STARFRUIT;5030;1;5025;24;;;5032;24;;;;;5031.0;2829.90625
1;967900;STARFRUIT;5031;1;5025;23;;;5032;23;;;;;5031.5;2840.0
1;967900;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9110.0
1;968000;AMETHYSTS;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;9110.0
1;968000;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;2846.0703125
1;968100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9111.0
1;968100;STARFRUIT;5025;28;;;;;5032;28;;;;;5028.5;2845.1484375
1;968200;AMETHYSTS;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;9111.0
1;968200;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;2841.328125
1;968300;STARFRUIT;5025;1;5024;20;;;5031;1;5032;20;;;5028.0;2835.0
1;968300;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;9111.0
1;968400;AMETHYSTS;9996;2;9995;22;;;10002;9;10004;2;10005;22;9999.0;9113.0
1;968400;STARFRUIT;5030;1;5026;1;5025;24;5032;24;;;;;5031.0;2840.4375
1;968500;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;9113.0
1;968500;STARFRUIT;5025;28;;;;;5030;4;5032;28;;;5027.5;2851.5625
1;968600;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;9113.0
1;968600;STARFRUIT;5026;1;5025;20;;;5032;21;;;;;5029.0;2850.8828125
1;968700;STARFRUIT;5025;30;;;;;5032;30;;;;;5028.5;2844.3046875
1;968700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9113.0
1;968800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9113.0
1;968800;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;2840.1875
1;968900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;9113.0
1;968900;STARFRUIT;5026;2;5025;28;;;5032;30;;;;;5029.0;2850.46875
1;969000;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;9113.0
1;969000;STARFRUIT;5025;29;;;;;5032;29;;;;;5028.5;2851.375
1;969100;STARFRUIT;5025;24;;;;;5027;2;5032;24;;;5026.0;2851.359375
1;969100;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;9113.0
1;969200;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;9113.0
1;969200;STARFRUIT;5025;22;;;;;5032;23;;;;;5028.5;2839.2109375
1;969300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;9113.0
1;969300;STARFRUIT;5025;21;;;;;5030;2;5032;21;;;5027.5;2839.984375
1;969400;AMETHYSTS;9998;10;9995;20;;;10005;20;;;;;10001.5;9113.0
1;969400;STARFRUIT;5030;1;5025;20;;;5032;20;;;;;5031.0;2846.8984375
1;969500;STARFRUIT;5025;30;;;;;5030;8;5032;30;;;5027.5;2842.609375
1;969500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;9113.0
1;969600;STARFRUIT;5025;20;;;;;5030;7;5032;20;;;5027.5;2847.3203125
1;969600;AMETHYSTS;9998;6;9995;20;;;10005;20;;;;;10001.5;9113.0
1;969700;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;9113.0
1;969700;STARFRUIT;5026;2;5025;26;;;5032;28;;;;;5029.0;2852.1640625
1;969800;STARFRUIT;5026;23;;;;;5032;1;5033;22;;;5029.0;2856.65625
1;969800;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;9115.0
1;969900;STARFRUIT;5025;30;;;;;5030;3;5032;30;;;5027.5;2848.421875
1;969900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9115.0
1;970000;STARFRUIT;5026;21;;;;;5033;21;;;;;5029.5;2857.609375
1;970000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;9117.0
1;970100;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;9117.0
1;970100;STARFRUIT;5026;26;;;;;5033;26;;;;;5029.5;2865.53125
1;970200;STARFRUIT;5026;30;;;;;5031;7;5033;30;;;5028.5;2856.0
1;970200;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;9117.0
1;970300;STARFRUIT;5026;28;;;;;5031;8;5033;28;;;5028.5;2856.0
1;970300;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9119.0
1;970400;STARFRUIT;5027;29;;;;;5034;29;;;;;5030.5;2856.0
1;970400;AMETHYSTS;9995;29;;;;;10002;2;10005;29;;;9998.5;9119.0
1;970500;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;9121.0
1;970500;STARFRUIT;5026;25;;;;;5033;25;;;;;5029.5;2859.083984375
1;970600;STARFRUIT;5027;28;;;;;5033;2;5034;26;;;5030.0;2860.193359375
1;970600;AMETHYSTS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;9121.0
1;970700;STARFRUIT;5026;28;;;;;5033;28;;;;;5029.5;2858.7470703125
1;970700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9123.0
1;970800;STARFRUIT;5026;2;5025;26;;;5032;28;;;;;5029.0;2857.806640625
1;970800;AMETHYSTS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;9123.0
1;970900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;9125.0
1;970900;STARFRUIT;5026;21;;;;;5033;21;;;;;5029.5;2858.66015625
1;971000;STARFRUIT;5026;30;;;;;5031;5;5033;31;;;5028.5;2859.8046875
1;971000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9125.0
1;971100;STARFRUIT;5028;3;5027;27;;;5034;27;;;;;5031.0;2860.314453125
1;971100;AMETHYSTS;9998;3;9995;27;;;10005;27;;;;;10001.5;9125.0
1;971200;STARFRUIT;5027;25;;;;;5034;25;;;;;5030.5;2860.0
1;971200;AMETHYSTS;9998;6;9995;25;;;10005;25;;;;;10001.5;9125.0
1;971300;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;9125.0
1;971300;STARFRUIT;5027;23;;;;;5034;23;;;;;5030.5;2860.0
1;971400;STARFRUIT;5027;23;;;;;5034;23;;;;;5030.5;2860.0
1;971400;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;9127.0
1;971500;STARFRUIT;5033;1;5028;3;5027;23;5034;23;;;;;5033.5;2860.0
1;971500;AMETHYSTS;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;9127.0
1;971600;STARFRUIT;5028;1;5027;29;;;5032;7;5034;30;;;5030.0;2860.0
1;971600;AMETHYSTS;9996;1;9995;29;;;10002;1;10004;1;10005;29;9999.0;9127.0
1;971700;AMETHYSTS;10002;5;9996;1;9995;26;10004;1;10005;26;;;10003.0;9127.0
1;971700;STARFRUIT;5027;27;;;;;5032;1;5034;27;;;5029.5;2860.0
1;971800;STARFRUIT;5027;27;;;;;5032;8;5034;27;;;5029.5;2860.0
1;971800;AMETHYSTS;9996;2;9995;25;;;10002;2;10004;2;10005;25;9999.0;9137.0
1;971900;STARFRUIT;5027;27;;;;;5034;28;;;;;5030.5;2860.0
1;971900;AMETHYSTS;9995;28;;;;;10002;10;10005;28;;;9998.5;9137.0
1;972000;STARFRUIT;5027;30;;;;;5034;30;;;;;5030.5;2860.0
1;972000;AMETHYSTS;9995;30;;;;;10002;9;10005;30;;;9998.5;9137.0
1;972100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9137.0
1;972100;STARFRUIT;5027;27;;;;;5034;27;;;;;5030.5;2860.0
1;972200;STARFRUIT;5028;2;5027;25;;;5034;27;;;;;5031.0;2860.0
1;972200;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;9137.0
1;972300;STARFRUIT;5027;26;;;;;5032;5;5034;26;;;5029.5;2860.0
1;972300;AMETHYSTS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;9139.0
1;972400;STARFRUIT;5033;1;5027;31;;;5034;31;;;;;5033.5;2860.0
1;972400;AMETHYSTS;10002;5;9996;1;9995;30;10004;1;10005;30;;;10003.0;9139.0
1;972500;AMETHYSTS;9998;9;9996;2;9995;27;10004;2;10005;27;;;10001.0;9150.0
1;972500;STARFRUIT;5033;1;5028;2;5027;27;5034;29;;;;;5033.5;2860.0
1;972600;STARFRUIT;5028;31;;;;;5035;31;;;;;5031.5;2860.0
1;972600;AMETHYSTS;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;9150.0
1;972700;STARFRUIT;5028;8;5027;25;;;5034;27;;;;;5031.0;2860.0
1;972700;AMETHYSTS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;9150.0
1;972800;STARFRUIT;5028;24;;;;;5035;24;;;;;5031.5;2860.0
1;972800;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;9152.0
